Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
358,Random,0.3,86.8,88.81,43.159719705581665,1.4301373713241752,142315.0,88.71,203264.0,
368,Random,0.3,86.8,88.87,43.11788320541382,1.4301373713241752,142315.0,88.71,203264.0,
253,Random,0.3,86.8,89.2,43.02816963195801,1.4301373713241752,142315.0,88.71,203264.0,
177,Random,0.3,86.8,88.27,48.11708641052246,1.4301373713241752,142315.0,88.71,203264.0,
457,Random,0.3,86.8,88.42,43.56802797317505,1.4301373713241752,142315.0,88.71,203264.0,
651,Random,0.3,86.8,88.52,44.725176095962524,1.4301373713241752,142315.0,88.71,203264.0,
515,Random,0.3,86.8,88.89,51.24421787261963,1.4301373713241752,142315.0,88.71,203264.0,
536,Random,0.3,86.8,88.6,52.730146169662476,1.4301373713241752,142315.0,88.71,203264.0,
673,Random,0.3,86.8,88.77,49.781240940093994,1.4301373713241752,142315.0,88.71,203264.0,
880,Random,0.3,86.8,88.07,69.02564668655396,1.4301373713241752,142315.0,88.71,203264.0,
884,Random,0.3,86.8,87.81,61.34894871711731,1.4301373713241752,142315.0,88.71,203264.0,
705,Random,0.3,86.8,88.83,92.66376948356628,1.4301373713241752,142315.0,88.71,203264.0,
987,Random,0.3,86.8,88.73,73.01202201843262,1.4301373713241752,142315.0,88.71,203264.0,
905,Random,0.3,86.8,88.54,84.68366003036499,1.4301373713241752,142315.0,88.71,203264.0,
801,Random,0.3,86.8,88.31,55.49766659736633,1.4301373713241752,142315.0,88.71,203264.0,
687,Random,0.3,86.8,88.76,124.94215798377991,1.4301373713241752,142315.0,88.71,203264.0,
321,Random,0.3,86.75,87.8,50.915560245513916,1.4301373713241752,142315.0,88.71,203264.0,
902,Random,0.3,86.8,88.68,130.61967658996582,1.4301373713241752,142315.0,88.71,203264.0,
62,Random,0.3,86.8,88.56,76.13368916511536,1.4301373713241752,142315.0,88.71,203264.0,
365,Random,0.3,86.75,88.55,54.35695123672485,1.4301373713241752,142315.0,88.71,203264.0,
382,Random,0.3,86.75,89.24,50.06858515739441,1.4301373713241752,142315.0,88.71,203264.0,
80,Random,0.3,86.8,88.53,89.27232432365417,1.4301373713241752,142315.0,88.71,203264.0,
162,Random,0.3,86.75,88.84,46.646775007247925,1.4301373713241752,142315.0,88.71,203264.0,
438,Random,0.3,86.75,88.91,53.48813080787659,1.4301373713241752,142315.0,88.71,203264.0,
505,Random,0.3,86.75,88.82,47.57406139373779,1.4301373713241752,142315.0,88.71,203264.0,
252,Random,0.3,86.75,88.58,58.3247332572937,1.4301373713241752,142315.0,88.71,203264.0,
587,Random,0.3,86.75,88.2,42.626999855041504,1.4301373713241752,142315.0,88.71,203264.0,
639,Random,0.3,86.75,88.88,48.77902817726135,1.4301373713241752,142315.0,88.71,203264.0,
647,Random,0.3,86.75,88.99,42.550875663757324,1.4301373713241752,142315.0,88.71,203264.0,
145,Random,0.3,86.75,88.91,99.2375009059906,1.4301373713241752,142315.0,88.71,203264.0,
657,Random,0.3,86.75,88.75,42.52047824859619,1.4301373713241752,142315.0,88.71,203264.0,
656,Random,0.3,86.75,89.04,43.38774657249451,1.4301373713241752,142315.0,88.71,203264.0,
659,Random,0.3,86.75,88.79,42.29909300804138,1.4301373713241752,142315.0,88.71,203264.0,
668,Random,0.3,86.75,88.71,40.70945620536804,1.4301373713241752,142315.0,88.71,203264.0,
885,Random,0.3,86.75,88.91,41.64261198043823,1.4301373713241752,142315.0,88.71,203264.0,
891,Random,0.3,86.75,88.64,42.65350031852722,1.4301373713241752,142315.0,88.71,203264.0,
874,Random,0.3,86.75,88.92,45.69501733779907,1.4301373713241752,142315.0,88.71,203264.0,
895,Random,0.3,86.75,88.75,41.70420861244202,1.4301373713241752,142315.0,88.71,203264.0,
911,Random,0.3,86.75,88.5,42.80993437767029,1.4301373713241752,142315.0,88.71,203264.0,
920,Random,0.3,86.75,87.91,41.503870487213135,1.4301373713241752,142315.0,88.71,203264.0,
983,Random,0.3,86.75,88.88,41.527525901794434,1.4301373713241752,142315.0,88.71,203264.0,
723,Random,0.3,86.75,88.67,41.96347188949585,1.4301373713241752,142315.0,88.71,203264.0,
726,Random,0.3,86.75,88.61,42.804399728775024,1.4301373713241752,142315.0,88.71,203264.0,
840,Random,0.3,86.75,89.07,44.795329093933105,1.4301373713241752,142315.0,88.71,203264.0,
289,Random,0.3,86.7,88.64,41.11568355560303,1.4301373713241752,142315.0,88.71,203264.0,
337,Random,0.3,86.7,88.57,41.71131920814514,1.4301373713241752,142315.0,88.71,203264.0,
291,Random,0.3,86.7,88.89,42.85057091712952,1.4301373713241752,142315.0,88.71,203264.0,
147,Random,0.3,86.7,88.72,40.65886998176575,1.4301373713241752,142315.0,88.71,203264.0,
229,Random,0.3,86.7,88.83,41.32740044593811,1.4301373713241752,142315.0,88.71,203264.0,
444,Random,0.3,86.7,88.53,42.7690064907074,1.4301373713241752,142315.0,88.71,203264.0,
500,Random,0.3,86.7,88.93,46.31507229804993,1.4301373713241752,142315.0,88.71,203264.0,
539,Random,0.3,86.7,88.63,42.12102746963501,1.4301373713241752,142315.0,88.71,203264.0,
547,Random,0.3,86.7,89.07,42.667553663253784,1.4301373713241752,142315.0,88.71,203264.0,
602,Random,0.3,86.7,88.17,42.877503395080566,1.4301373713241752,142315.0,88.71,203264.0,
614,Random,0.3,86.7,88.64,40.86955738067627,1.4301373713241752,142315.0,88.71,203264.0,
641,Random,0.3,86.7,89.11,41.476014375686646,1.4301373713241752,142315.0,88.71,203264.0,
655,Random,0.3,86.7,88.73,42.5643367767334,1.4301373713241752,142315.0,88.71,203264.0,
684,Random,0.3,86.7,88.99,46.21329140663147,1.4301373713241752,142315.0,88.71,203264.0,
702,Random,0.3,86.7,88.72,42.2736132144928,1.4301373713241752,142315.0,88.71,203264.0,
888,Random,0.3,86.7,88.99,42.28995895385742,1.4301373713241752,142315.0,88.71,203264.0,
927,Random,0.3,86.7,88.73,42.87659525871277,1.4301373713241752,142315.0,88.71,203264.0,
952,Random,0.3,86.7,88.47,40.74820637702942,1.4301373713241752,142315.0,88.71,203264.0,
720,Random,0.3,86.7,88.81,42.1007764339447,1.4301373713241752,142315.0,88.71,203264.0,
769,Random,0.3,86.7,88.22,42.70288348197937,1.4301373713241752,142315.0,88.71,203264.0,
825,Random,0.3,86.7,89.08,41.883421897888184,1.4301373713241752,142315.0,88.71,203264.0,
788,Random,0.3,86.7,88.57,45.47370886802673,1.4301373713241752,142315.0,88.71,203264.0,
852,Random,0.3,86.7,88.92,42.770538330078125,1.4301373713241752,142315.0,88.71,203264.0,
11,Random,0.3,86.7,88.3,42.70712351799011,1.4301373713241752,142315.0,88.71,203264.0,
12,Random,0.3,86.7,88.63,41.36727833747864,1.4301373713241752,142315.0,88.71,203264.0,
15,Random,0.3,86.7,88.58,42.15257024765015,1.4301373713241752,142315.0,88.71,203264.0,
85,Random,0.3,86.7,88.03,42.668785095214844,1.4301373713241752,142315.0,88.71,203264.0,
88,Random,0.3,86.7,88.68,42.35837268829346,1.4301373713241752,142315.0,88.71,203264.0,
271,Random,0.3,86.65,88.96,42.3056058883667,1.4301373713241752,142315.0,88.71,203264.0,
159,Random,0.3,86.65,88.35,44.43289256095886,1.4301373713241752,142315.0,88.71,203264.0,
286,Random,0.3,86.65,88.84,42.74146103858948,1.4301373713241752,142315.0,88.71,203264.0,
493,Random,0.3,86.65,88.74,40.88075232505798,1.4301373713241752,142315.0,88.71,203264.0,
604,Random,0.3,86.65,88.95,41.57103395462036,1.4301373713241752,142315.0,88.71,203264.0,
953,Random,0.3,86.65,88.86,42.60103797912598,1.4301373713241752,142315.0,88.71,203264.0,
1000,Random,0.3,86.65,88.85,42.34149146080017,1.4301373713241752,142315.0,88.71,203264.0,
732,Random,0.3,86.65,88.77,42.003116846084595,1.4301373713241752,142315.0,88.71,203264.0,
775,Random,0.3,86.65,88.82,43.468894720077515,1.4301373713241752,142315.0,88.71,203264.0,
5,Random,0.3,86.65,88.07,42.82348918914795,1.4301373713241752,142315.0,88.71,203264.0,
63,Random,0.3,86.65,88.93,41.44459915161133,1.4301373713241752,142315.0,88.71,203264.0,
72,Random,0.3,86.65,88.88,41.85759425163269,1.4301373713241752,142315.0,88.71,203264.0,
113,Random,0.3,86.65,88.98,42.77771043777466,1.4301373713241752,142315.0,88.71,203264.0,
300,Random,0.3,86.6,88.55,42.499998807907104,1.4301373713241752,142315.0,88.71,203264.0,
376,Random,0.3,86.6,89.14,42.539268493652344,1.4301373713241752,142315.0,88.71,203264.0,
466,Random,0.3,86.6,88.69,41.41994071006775,1.4301373713241752,142315.0,88.71,203264.0,
152,Random,0.3,86.6,88.89,43.15630078315735,1.4301373713241752,142315.0,88.71,203264.0,
222,Random,0.3,86.6,88.66,42.95006251335144,1.4301373713241752,142315.0,88.71,203264.0,
477,Random,0.3,86.6,88.49,41.640175580978394,1.4301373713241752,142315.0,88.71,203264.0,
520,Random,0.3,86.6,88.97,42.828325510025024,1.4301373713241752,142315.0,88.71,203264.0,
596,Random,0.3,86.6,89.1,41.94180345535278,1.4301373713241752,142315.0,88.71,203264.0,
627,Random,0.3,86.6,88.67,41.9224967956543,1.4301373713241752,142315.0,88.71,203264.0,
658,Random,0.3,86.6,88.45,41.70166635513306,1.4301373713241752,142315.0,88.71,203264.0,
711,Random,0.3,86.6,88.04,43.123554706573486,1.4301373713241752,142315.0,88.71,203264.0,
678,Random,0.3,86.6,88.54,44.51876354217529,1.4301373713241752,142315.0,88.71,203264.0,
865,Random,0.3,86.6,88.53,41.744340658187866,1.4301373713241752,142315.0,88.71,203264.0,
915,Random,0.3,86.6,88.76,42.8534791469574,1.4301373713241752,142315.0,88.71,203264.0,
969,Random,0.3,86.6,88.46,41.28225636482239,1.4301373713241752,142315.0,88.71,203264.0,
755,Random,0.3,86.6,88.96,41.83845376968384,1.4301373713241752,142315.0,88.71,203264.0,
760,Random,0.3,86.6,88.89,40.25918412208557,1.4301373713241752,142315.0,88.71,203264.0,
47,Random,0.3,86.6,88.71,41.69965362548828,1.4301373713241752,142315.0,88.71,203264.0,
845,Random,0.3,86.6,88.51,43.36714267730713,1.4301373713241752,142315.0,88.71,203264.0,
48,Random,0.3,86.6,88.51,40.69137644767761,1.4301373713241752,142315.0,88.71,203264.0,
59,Random,0.3,86.6,88.8,43.06077742576599,1.4301373713241752,142315.0,88.71,203264.0,
61,Random,0.3,86.6,88.28,42.41498327255249,1.4301373713241752,142315.0,88.71,203264.0,
95,Random,0.3,86.6,88.71,40.89435935020447,1.4301373713241752,142315.0,88.71,203264.0,
89,Random,0.3,86.6,88.94,42.17729663848877,1.4301373713241752,142315.0,88.71,203264.0,
121,Random,0.3,86.6,88.25,43.78949689865112,1.4301373713241752,142315.0,88.71,203264.0,
331,Random,0.3,86.55,88.69,44.07404184341431,1.4301373713241752,142315.0,88.71,203264.0,
333,Random,0.3,86.55,89.2,41.98170495033264,1.4301373713241752,142315.0,88.71,203264.0,
363,Random,0.3,86.55,88.71,42.97795057296753,1.4301373713241752,142315.0,88.71,203264.0,
244,Random,0.3,86.55,88.82,40.53211164474487,1.4301373713241752,142315.0,88.71,203264.0,
211,Random,0.3,86.55,88.51,45.40471887588501,1.4301373713241752,142315.0,88.71,203264.0,
251,Random,0.3,86.55,89.04,42.220974922180176,1.4301373713241752,142315.0,88.71,203264.0,
446,Random,0.3,86.55,88.19,42.40560698509216,1.4301373713241752,142315.0,88.71,203264.0,
452,Random,0.3,86.55,88.82,43.74056887626648,1.4301373713241752,142315.0,88.71,203264.0,
476,Random,0.3,86.55,88.16,41.53489875793457,1.4301373713241752,142315.0,88.71,203264.0,
480,Random,0.3,86.55,88.57,42.98737621307373,1.4301373713241752,142315.0,88.71,203264.0,
499,Random,0.3,86.55,88.03,41.06262493133545,1.4301373713241752,142315.0,88.71,203264.0,
516,Random,0.3,86.55,88.5,41.910157203674316,1.4301373713241752,142315.0,88.71,203264.0,
567,Random,0.3,86.55,88.78,41.13579297065735,1.4301373713241752,142315.0,88.71,203264.0,
586,Random,0.3,86.55,89.02,44.994842529296875,1.4301373713241752,142315.0,88.71,203264.0,
613,Random,0.3,86.55,88.61,43.44201683998108,1.4301373713241752,142315.0,88.71,203264.0,
629,Random,0.3,86.55,88.59,41.55937910079956,1.4301373713241752,142315.0,88.71,203264.0,
653,Random,0.3,86.55,88.39,43.3157639503479,1.4301373713241752,142315.0,88.71,203264.0,
664,Random,0.3,86.55,88.63,40.96703386306763,1.4301373713241752,142315.0,88.71,203264.0,
980,Random,0.3,86.55,89.09,41.30290651321411,1.4301373713241752,142315.0,88.71,203264.0,
864,Random,0.3,86.55,88.62,41.99099779129028,1.4301373713241752,142315.0,88.71,203264.0,
784,Random,0.3,86.55,88.62,43.46380281448364,1.4301373713241752,142315.0,88.71,203264.0,
754,Random,0.3,86.55,88.95,44.420676708221436,1.4301373713241752,142315.0,88.71,203264.0,
18,Random,0.3,86.55,88.6,41.902629137039185,1.4301373713241752,142315.0,88.71,203264.0,
86,Random,0.3,86.55,88.94,43.02679252624512,1.4301373713241752,142315.0,88.71,203264.0,
97,Random,0.3,86.55,88.69,41.450660705566406,1.4301373713241752,142315.0,88.71,203264.0,
101,Random,0.3,86.55,88.23,41.224562883377075,1.4301373713241752,142315.0,88.71,203264.0,
129,Random,0.3,86.55,88.88,43.506447553634644,1.4301373713241752,142315.0,88.71,203264.0,
140,Random,0.3,86.55,88.97,43.48430132865906,1.4301373713241752,142315.0,88.71,203264.0,
290,Random,0.3,86.5,88.79,44.10429668426514,1.4301373713241752,142315.0,88.71,203264.0,
373,Random,0.3,86.5,88.41,46.22669315338135,1.4301373713241752,142315.0,88.71,203264.0,
396,Random,0.3,86.5,88.57,42.86521506309509,1.4301373713241752,142315.0,88.71,203264.0,
419,Random,0.3,86.5,88.38,41.47631502151489,1.4301373713241752,142315.0,88.71,203264.0,
170,Random,0.3,86.5,88.43,41.65306115150452,1.4301373713241752,142315.0,88.71,203264.0,
261,Random,0.3,86.5,88.58,42.89654302597046,1.4301373713241752,142315.0,88.71,203264.0,
274,Random,0.3,86.5,88.37,43.50738310813904,1.4301373713241752,142315.0,88.71,203264.0,
521,Random,0.3,86.5,88.74,44.04423975944519,1.4301373713241752,142315.0,88.71,203264.0,
622,Random,0.3,86.5,88.51,46.67822504043579,1.4301373713241752,142315.0,88.71,203264.0,
930,Random,0.3,86.5,88.63,41.350581645965576,1.4301373713241752,142315.0,88.71,203264.0,
628,Random,0.3,86.5,88.44,43.0071382522583,1.4301373713241752,142315.0,88.71,203264.0,
935,Random,0.3,86.5,88.76,41.62810277938843,1.4301373713241752,142315.0,88.71,203264.0,
985,Random,0.3,86.5,88.78,43.95847487449646,1.4301373713241752,142315.0,88.71,203264.0,
996,Random,0.3,86.5,88.92,43.45484256744385,1.4301373713241752,142315.0,88.71,203264.0,
716,Random,0.3,86.5,88.67,44.41529440879822,1.4301373713241752,142315.0,88.71,203264.0,
740,Random,0.3,86.5,88.58,43.875529050827026,1.4301373713241752,142315.0,88.71,203264.0,
1,Random,0.3,86.5,88.86,40.826154708862305,1.4301373713241752,142315.0,88.71,203264.0,
28,Random,0.3,86.5,88.93,43.171223640441895,1.4301373713241752,142315.0,88.71,203264.0,
40,Random,0.3,86.5,89.06,41.68868637084961,1.4301373713241752,142315.0,88.71,203264.0,
57,Random,0.3,86.5,88.59,47.79052209854126,1.4301373713241752,142315.0,88.71,203264.0,
305,Random,0.3,86.45,88.0,43.334986448287964,1.4301373713241752,142315.0,88.71,203264.0,
379,Random,0.3,86.45,88.98,46.206719636917114,1.4301373713241752,142315.0,88.71,203264.0,
402,Random,0.3,86.45,88.97,48.13785004615784,1.4301373713241752,142315.0,88.71,203264.0,
418,Random,0.3,86.45,88.35,42.04389429092407,1.4301373713241752,142315.0,88.71,203264.0,
171,Random,0.3,86.45,88.46,41.66128444671631,1.4301373713241752,142315.0,88.71,203264.0,
428,Random,0.3,86.45,88.05,43.03481698036194,1.4301373713241752,142315.0,88.71,203264.0,
250,Random,0.3,86.45,88.41,44.42953824996948,1.4301373713241752,142315.0,88.71,203264.0,
256,Random,0.3,86.45,88.68,43.391305685043335,1.4301373713241752,142315.0,88.71,203264.0,
263,Random,0.3,86.45,88.15,45.012940883636475,1.4301373713241752,142315.0,88.71,203264.0,
284,Random,0.3,86.45,88.99,41.3216438293457,1.4301373713241752,142315.0,88.71,203264.0,
267,Random,0.3,86.45,88.87,42.75665283203125,1.4301373713241752,142315.0,88.71,203264.0,
513,Random,0.3,86.45,88.75,41.295050859451294,1.4301373713241752,142315.0,88.71,203264.0,
551,Random,0.3,86.45,88.43,42.962981939315796,1.4301373713241752,142315.0,88.71,203264.0,
642,Random,0.3,86.45,88.74,43.5192596912384,1.4301373713241752,142315.0,88.71,203264.0,
681,Random,0.3,86.45,88.74,42.925145626068115,1.4301373713241752,142315.0,88.71,203264.0,
706,Random,0.3,86.45,88.74,44.20856022834778,1.4301373713241752,142315.0,88.71,203264.0,
867,Random,0.3,86.45,88.89,41.401628255844116,1.4301373713241752,142315.0,88.71,203264.0,
882,Random,0.3,86.45,88.02,41.46623396873474,1.4301373713241752,142315.0,88.71,203264.0,
991,Random,0.3,86.45,88.99,41.788798570632935,1.4301373713241752,142315.0,88.71,203264.0,
765,Random,0.3,86.45,88.74,42.89345049858093,1.4301373713241752,142315.0,88.71,203264.0,
853,Random,0.3,86.45,88.42,44.39749479293823,1.4301373713241752,142315.0,88.71,203264.0,
857,Random,0.3,86.45,88.81,42.74441337585449,1.4301373713241752,142315.0,88.71,203264.0,
858,Random,0.3,86.45,89.05,41.786927461624146,1.4301373713241752,142315.0,88.71,203264.0,
21,Random,0.3,86.45,88.9,41.74923515319824,1.4301373713241752,142315.0,88.71,203264.0,
52,Random,0.3,86.45,88.08,41.65787363052368,1.4301373713241752,142315.0,88.71,203264.0,
299,Random,0.3,86.4,88.51,41.22946310043335,1.4301373713241752,142315.0,88.71,203264.0,
397,Random,0.3,86.4,88.65,42.89378309249878,1.4301373713241752,142315.0,88.71,203264.0,
220,Random,0.3,86.4,88.07,44.68710660934448,1.4301373713241752,142315.0,88.71,203264.0,
235,Random,0.3,86.4,89.2,42.686885595321655,1.4301373713241752,142315.0,88.71,203264.0,
462,Random,0.3,86.4,88.91,41.15764927864075,1.4301373713241752,142315.0,88.71,203264.0,
593,Random,0.3,86.4,88.76,41.63951873779297,1.4301373713241752,142315.0,88.71,203264.0,
491,Random,0.3,86.4,88.59,42.10469079017639,1.4301373713241752,142315.0,88.71,203264.0,
612,Random,0.3,86.4,88.46,41.02414870262146,1.4301373713241752,142315.0,88.71,203264.0,
689,Random,0.3,86.4,89.04,42.758057594299316,1.4301373713241752,142315.0,88.71,203264.0,
868,Random,0.3,86.4,88.52,44.19109892845154,1.4301373713241752,142315.0,88.71,203264.0,
925,Random,0.3,86.4,88.76,42.79094648361206,1.4301373713241752,142315.0,88.71,203264.0,
993,Random,0.3,86.4,88.81,41.16593313217163,1.4301373713241752,142315.0,88.71,203264.0,
762,Random,0.3,86.4,88.81,41.48607850074768,1.4301373713241752,142315.0,88.71,203264.0,
787,Random,0.3,86.4,88.43,42.101579904556274,1.4301373713241752,142315.0,88.71,203264.0,
109,Random,0.3,86.4,88.64,41.48506689071655,1.4301373713241752,142315.0,88.71,203264.0,
130,Random,0.3,86.4,88.7,42.70348882675171,1.4301373713241752,142315.0,88.71,203264.0,
172,Random,0.3,86.35,88.89,42.82959961891174,1.4301373713241752,142315.0,88.71,203264.0,
408,Random,0.3,86.35,88.19,47.76494836807251,1.4301373713241752,142315.0,88.71,203264.0,
590,Random,0.3,86.35,88.73,41.32827544212341,1.4301373713241752,142315.0,88.71,203264.0,
640,Random,0.3,86.35,89.01,41.4050567150116,1.4301373713241752,142315.0,88.71,203264.0,
889,Random,0.3,86.35,88.69,41.62947106361389,1.4301373713241752,142315.0,88.71,203264.0,
957,Random,0.3,86.35,88.97,40.98559522628784,1.4301373713241752,142315.0,88.71,203264.0,
837,Random,0.3,86.35,89.1,42.70258641242981,1.4301373713241752,142315.0,88.71,203264.0,
847,Random,0.3,86.35,88.58,42.989428997039795,1.4301373713241752,142315.0,88.71,203264.0,
317,Random,0.3,86.3,89.06,40.80288600921631,1.4301373713241752,142315.0,88.71,203264.0,
34,Random,0.3,86.35,88.85,47.33095622062683,1.4301373713241752,142315.0,88.71,203264.0,
343,Random,0.3,86.3,88.9,42.36545777320862,1.4301373713241752,142315.0,88.71,203264.0,
416,Random,0.3,86.3,89.08,41.320189476013184,1.4301373713241752,142315.0,88.71,203264.0,
381,Random,0.3,86.3,89.39,42.574604749679565,1.4301373713241752,142315.0,88.71,203264.0,
149,Random,0.3,86.3,88.35,42.650994062423706,1.4301373713241752,142315.0,88.71,203264.0,
183,Random,0.3,86.3,88.01,41.000927209854126,1.4301373713241752,142315.0,88.71,203264.0,
153,Random,0.3,86.3,88.33,42.84377837181091,1.4301373713241752,142315.0,88.71,203264.0,
443,Random,0.3,86.3,88.4,41.41587281227112,1.4301373713241752,142315.0,88.71,203264.0,
241,Random,0.3,86.3,88.72,42.18345880508423,1.4301373713241752,142315.0,88.71,203264.0,
455,Random,0.3,86.3,88.83,42.1485755443573,1.4301373713241752,142315.0,88.71,203264.0,
202,Random,0.3,86.3,89.11,44.608623027801514,1.4301373713241752,142315.0,88.71,203264.0,
508,Random,0.3,86.3,88.87,42.636507987976074,1.4301373713241752,142315.0,88.71,203264.0,
688,Random,0.3,86.3,88.7,41.141735315322876,1.4301373713241752,142315.0,88.71,203264.0,
749,Random,0.3,86.3,88.99,42.75310683250427,1.4301373713241752,142315.0,88.71,203264.0,
818,Random,0.3,86.3,88.73,41.778461933135986,1.4301373713241752,142315.0,88.71,203264.0,
831,Random,0.3,86.3,88.08,41.39024829864502,1.4301373713241752,142315.0,88.71,203264.0,
115,Random,0.3,86.3,89.04,41.60168433189392,1.4301373713241752,142315.0,88.71,203264.0,
319,Random,0.3,86.25,88.68,45.48962712287903,1.4301373713241752,142315.0,88.71,203264.0,
158,Random,0.3,86.25,88.7,42.696895122528076,1.4301373713241752,142315.0,88.71,203264.0,
161,Random,0.3,86.25,88.75,40.93011403083801,1.4301373713241752,142315.0,88.71,203264.0,
266,Random,0.3,86.25,88.76,42.832987546920776,1.4301373713241752,142315.0,88.71,203264.0,
461,Random,0.3,86.25,88.61,41.922048568725586,1.4301373713241752,142315.0,88.71,203264.0,
555,Random,0.3,86.25,88.91,42.082279443740845,1.4301373713241752,142315.0,88.71,203264.0,
636,Random,0.3,86.25,88.49,41.238985538482666,1.4301373713241752,142315.0,88.71,203264.0,
690,Random,0.3,86.25,88.67,46.373900175094604,1.4301373713241752,142315.0,88.71,203264.0,
968,Random,0.3,86.25,88.12,42.6380717754364,1.4301373713241752,142315.0,88.71,203264.0,
974,Random,0.3,86.25,88.91,40.59647035598755,1.4301373713241752,142315.0,88.71,203264.0,
741,Random,0.3,86.25,88.24,42.74838471412659,1.4301373713241752,142315.0,88.71,203264.0,
767,Random,0.3,86.25,89.06,41.47183156013489,1.4301373713241752,142315.0,88.71,203264.0,
833,Random,0.3,86.25,88.37,41.992775678634644,1.4301373713241752,142315.0,88.71,203264.0,
77,Random,0.3,86.25,88.48,41.79065752029419,1.4301373713241752,142315.0,88.71,203264.0,
374,Random,0.3,86.2,88.45,42.58790993690491,1.4301373713241752,142315.0,88.71,203264.0,
306,Random,0.3,86.2,88.2,48.743876934051514,1.4301373713241752,142315.0,88.71,203264.0,
180,Random,0.3,86.2,88.88,40.8782901763916,1.4301373713241752,142315.0,88.71,203264.0,
233,Random,0.3,86.2,88.98,42.78474187850952,1.4301373713241752,142315.0,88.71,203264.0,
643,Random,0.3,86.2,88.8,41.96674466133118,1.4301373713241752,142315.0,88.71,203264.0,
862,Random,0.3,86.2,88.32,42.652830362319946,1.4301373713241752,142315.0,88.71,203264.0,
666,Random,0.3,86.2,88.83,43.275216579437256,1.4301373713241752,142315.0,88.71,203264.0,
37,Random,0.3,86.2,88.73,42.85230875015259,1.4301373713241752,142315.0,88.71,203264.0,
372,Random,0.3,86.15,88.96,45.36043334007263,1.4301373713241752,142315.0,88.71,203264.0,
224,Random,0.3,86.15,88.37,41.59703326225281,1.4301373713241752,142315.0,88.71,203264.0,
524,Random,0.3,86.15,89.26,43.11922764778137,1.4301373713241752,142315.0,88.71,203264.0,
625,Random,0.3,86.15,88.68,41.897703886032104,1.4301373713241752,142315.0,88.71,203264.0,
660,Random,0.3,86.15,88.89,42.644630670547485,1.4301373713241752,142315.0,88.71,203264.0,
931,Random,0.3,86.15,88.46,42.92165946960449,1.4301373713241752,142315.0,88.71,203264.0,
391,Random,0.3,86.1,89.05,42.68790054321289,1.4301373713241752,142315.0,88.71,203264.0,
399,Random,0.3,86.1,88.24,44.94844627380371,1.4301373713241752,142315.0,88.71,203264.0,
205,Random,0.3,86.1,88.77,40.98633360862732,1.4301373713241752,142315.0,88.71,203264.0,
225,Random,0.3,86.1,88.89,42.71037745475769,1.4301373713241752,142315.0,88.71,203264.0,
283,Random,0.3,86.1,88.7,41.748016119003296,1.4301373713241752,142315.0,88.71,203264.0,
589,Random,0.3,86.1,88.81,42.826271772384644,1.4301373713241752,142315.0,88.71,203264.0,
945,Random,0.3,86.1,88.9,42.62688422203064,1.4301373713241752,142315.0,88.71,203264.0,
979,Random,0.3,86.1,89.21,42.59059143066406,1.4301373713241752,142315.0,88.71,203264.0,
729,Random,0.3,86.1,88.65,45.78147745132446,1.4301373713241752,142315.0,88.71,203264.0,
32,Random,0.3,86.1,89.09,40.89461302757263,1.4301373713241752,142315.0,88.71,203264.0,
122,Random,0.3,86.1,88.83,42.71171569824219,1.4301373713241752,142315.0,88.71,203264.0,
336,Random,0.3,86.05,88.78,41.56035757064819,1.4301373713241752,142315.0,88.71,203264.0,
182,Random,0.3,86.05,88.46,42.56023192405701,1.4301373713241752,142315.0,88.71,203264.0,
359,Random,0.3,86.05,88.48,43.10878777503967,1.4301373713241752,142315.0,88.71,203264.0,
196,Random,0.3,86.05,88.37,42.513139486312866,1.4301373713241752,142315.0,88.71,203264.0,
447,Random,0.3,86.05,88.49,40.91469073295593,1.4301373713241752,142315.0,88.71,203264.0,
201,Random,0.3,86.05,88.81,44.278504610061646,1.4301373713241752,142315.0,88.71,203264.0,
511,Random,0.3,86.05,88.87,41.93750596046448,1.4301373713241752,142315.0,88.71,203264.0,
474,Random,0.3,86.05,88.54,42.85364747047424,1.4301373713241752,142315.0,88.71,203264.0,
621,Random,0.3,86.05,88.44,42.23975849151611,1.4301373713241752,142315.0,88.71,203264.0,
768,Random,0.3,86.05,88.95,42.26405096054077,1.4301373713241752,142315.0,88.71,203264.0,
782,Random,0.3,86.05,88.83,42.50766372680664,1.4301373713241752,142315.0,88.71,203264.0,
820,Random,0.3,86.05,88.67,41.39929413795471,1.4301373713241752,142315.0,88.71,203264.0,
24,Random,0.3,86.05,88.48,44.68628120422363,1.4301373713241752,142315.0,88.71,203264.0,
294,Random,0.3,86.0,88.97,41.89897584915161,1.4301373713241752,142315.0,88.71,203264.0,
357,Random,0.3,86.0,89.05,42.79648804664612,1.4301373713241752,142315.0,88.71,203264.0,
157,Random,0.3,86.0,89.02,42.87572741508484,1.4301373713241752,142315.0,88.71,203264.0,
167,Random,0.3,86.0,88.78,42.88479208946228,1.4301373713241752,142315.0,88.71,203264.0,
216,Random,0.3,86.0,88.52,42.567771911621094,1.4301373713241752,142315.0,88.71,203264.0,
268,Random,0.3,86.0,88.81,42.05406856536865,1.4301373713241752,142315.0,88.71,203264.0,
